hhid,TFPRfei,TFPQfei
4.413147e6,,
4.413148e6,,
4.413149e6,,
4.413151e6,,
4.413152e6,,
4.413153e6,,
4.413154e6,,
4.413155e6,,
4.413156e6,,
4.413157e6,,
4.413158e6,,
4.413159e6,,
4.41316e6,,
4.414001e6,,
4.414002e6,,
4.414003e6,,
4.414004e6,,
4.414005e6,,
4.414006e6,,
4.414007e6,,
4.414008e6,,
4.414009e6,,
4.41401e6,,
4.414011e6,,
4.414012e6,,
4.414013e6,,
4.414014e6,,
4.414015e6,,
4.414016e6,,
4.414017e6,,
4.414018e6,,
4.414019e6,,
4.41402e6,,
4.414021e6,,
4.414022e6,,
4.414023e6,,
4.414024e6,,
4.414025e6,,
4.414026e6,,
4.414027e6,,
4.414028e6,,
4.414029e6,,
4.41403e6,,
4.414031e6,,
4.414032e6,,
4.414033e6,,
4.414034e6,,
4.414035e6,,
4.414036e6,,
4.414037e6,,
4.414038e6,,
4.414039e6,,
4.41404e6,,
4.414161e6,,
4.414162e6,,
4.414163e6,,
4.414164e6,,
4.414165e6,,
4.414166e6,,
4.414167e6,,
4.414168e6,,
4.414169e6,,
4.41417e6,,
4.414171e6,,
4.414172e6,,
4.414173e6,,
4.414174e6,,
4.414175e6,,
4.414176e6,,
4.414177e6,,
4.414178e6,,
4.414179e6,,
4.41418e6,,
4.414181e6,,
4.414182e6,,
4.414183e6,,
4.414184e6,,
4.414185e6,,
4.414186e6,,
4.414187e6,,
4.414188e6,,
4.414189e6,,
4.41419e6,,
4.414191e6,,
4.414192e6,,
4.414193e6,,
4.414194e6,,
4.414195e6,,
4.414196e6,,
4.414197e6,,
4.414198e6,,
4.414199e6,,
4.4142e6,,
5.101001e6,1.5994084,1.4398417
5.101002e6,1.028479,1.1882756
5.101003e6,1.1817831,1.2807184
5.101004e6,0.87668866,0.9409981
5.101005e6,0.70715374,0.8410211
5.101006e6,1.0679722,1.0730716
5.101007e6,0.7581341,0.7269316
5.101008e6,0.6770629,0.8972667
5.101009e6,1.230588,1.3104992
5.10101e6,1.0935471,1.219431
5.101011e6,1.1899663,1.2588364
5.101012e6,0.8196099,0.7518618
5.101013e6,0.7413443,0.8008439
5.101014e6,0.5280572,0.8799771
5.101015e6,0.77039963,0.8144959
5.101016e6,0.62895733,0.7245042
5.101017e6,1.1657344,1.1033285
5.101018e6,0.38811806,0.47967815
5.101019e6,0.23861603,0.405124
5.10102e6,0.561491,0.7285917
5.101021e6,0.44144043,0.5816559
5.101022e6,0.59967756,0.8689934
5.101023e6,1.1272242,1.1007203
5.101024e6,0.9668649,0.93861294
5.101025e6,1.0397836,1.0582789
5.101026e6,1.4833896,1.275167
5.101027e6,2.4777253,1.543231
5.101028e6,0.46715096,0.69204813
5.101029e6,2.1751676,1.4602296
5.10103e6,0.91268444,0.9698698
5.101031e6,1.0407537,1.0230234
5.101032e6,0.91055346,0.91902447
5.101033e6,1.5053254,1.1447047
5.101034e6,1.0149753,0.94769245
5.101035e6,0.6736775,0.60132843
5.101036e6,2.4739745,1.6495744
5.101037e6,2.3708384,1.8293343
5.101038e6,1.6313279,1.5249975
5.101039e6,2.0265965,1.7563912
5.10104e6,1.1866658,1.2216972
5.101041e6,2.1737087,1.559932
5.101042e6,,
5.101043e6,0.5629816,0.71755165
5.101044e6,2.5741377,1.6127745
5.101045e6,0.7870851,0.65798414
5.101046e6,0.9581404,0.9253257
5.101047e6,1.3050416,1.0101541
5.101048e6,0.87163323,0.9062838
5.101049e6,1.068496,0.9155594
5.10105e6,2.0119524,1.4402286
5.101051e6,0.7522061,0.9789624
5.102001e6,1.8823413,1.416784
5.102002e6,0.7642428,0.85687804
5.102003e6,0.7161906,0.87822866
5.102004e6,0.7567094,0.9233532
5.102005e6,0.887285,0.9627585
5.102006e6,1.6334602,1.366886
5.102007e6,0.7519335,0.86311823
5.102008e6,1.4326903,1.1993854
5.102009e6,1.0878773,1.0874144
5.10201e6,1.9374627,1.4848517
5.102011e6,1.6454718,1.3113112
5.102012e6,0.5388318,0.7356584
5.102013e6,1.3051059,1.1532768
5.102014e6,0.9633232,0.9809678
5.102015e6,0.8781759,0.92896026
5.102016e6,1.4205607,1.1991783
5.102017e6,0.7806054,0.87995034
5.102018e6,0.5982635,0.7284428
5.102019e6,0.94541997,1.0078322
5.10202e6,1.3311344,1.1518683
5.102021e6,0.8610125,0.98274386
5.102022e6,1.0447701,1.0760136
5.102023e6,1.8838351,1.4927882
5.102024e6,1.4683983,1.2731634
5.102025e6,1.5443641,1.3105898
5.102026e6,0.76492107,0.88216037
5.102027e6,0.6342441,0.79368955
5.102028e6,1.271736,0.96182394
5.102029e6,1.4894075,1.2057914
5.10203e6,0.9884062,0.945794
5.102031e6,1.120208,1.0910801
5.102032e6,0.5738447,0.72252625
5.102033e6,0.9361242,1.0055825
5.102034e6,0.83098656,0.9101327
5.102035e6,0.95750344,1.0121192
5.102036e6,0.86469424,0.94089735
5.102037e6,0.85419786,0.5953008
5.102038e6,0.8515394,0.92890346
5.102039e6,1.0393987,1.0139997
5.10204e6,0.5153751,0.82570916
5.102041e6,0.97586113,0.9506254
5.102042e6,0.65554756,0.78147113
5.102043e6,1.0972402,1.08677
5.102044e6,1.395698,1.2091668
5.102045e6,1.144824,1.0425576
5.102046e6,1.0141459,1.1243633
5.102047e6,0.75869024,0.8276141
5.102048e6,0.6253746,0.7418844
5.102049e6,0.9405232,0.90623105
5.10205e6,1.1752167,1.0539844
5.102051e6,1.4198021,1.1819816
5.102052e6,,
5.102053e6,,
5.103001e6,0.4290668,0.6235311
5.103002e6,2.662408,1.7326654
5.103003e6,0.97739494,0.9300469
5.103004e6,1.0193659,1.0231643
5.103005e6,1.3085363,1.2566562
5.103006e6,0.882404,0.8177451
5.103007e6,1.4544783,1.3960946
5.103008e6,0.85834503,0.8231012
5.103009e6,2.1565003,1.6586905
5.10301e6,0.77344084,0.97425586
5.103011e6,1.1074644,1.0493175
5.103012e6,0.91678786,0.71067363
5.103013e6,1.4926538,1.2949079
5.103014e6,0.48040366,0.6734956
5.103015e6,0.8322499,0.7707357
5.103016e6,0.7307121,0.79339945
5.103017e6,0.6405656,0.8156122
5.103018e6,0.98846364,0.86234945
5.103019e6,1.9264816,1.5686804
5.10302e6,0.8612151,0.81859154
5.103021e6,0.7239791,0.70408016
5.103022e6,0.55039763,0.6362844
5.103023e6,0.8331471,0.7951455
5.103024e6,1.2272022,1.1544499
5.103025e6,1.7342274,1.5390819
5.103026e6,0.69197357,0.9186042
5.103027e6,0.7579805,0.9295236
5.103028e6,0.8866137,0.9198329
5.103029e6,1.1701884,1.0524336
5.10303e6,0.937009,1.0105721
5.103031e6,1.1551821,0.891212
5.103032e6,1.2914629,1.1595458
5.103033e6,1.2313097,1.1526293
5.103034e6,0.8372956,0.9169026
5.103035e6,0.68024856,0.8400683
5.103036e6,0.55568373,0.76709116
5.103037e6,1.596578,1.7123821
5.103038e6,1.3044991,1.2671121
5.103039e6,1.4668571,1.0880053
5.10304e6,0.9506817,1.1168244
5.103041e6,2.4510357,1.8091782
5.103042e6,1.9468869,1.3239324
5.103043e6,0.4125473,0.5507491
5.103044e6,0.4112527,0.49230093
5.103045e6,2.0186982,1.4150805
5.103046e6,1.1118532,1.0930061
5.103047e6,0.9979647,0.85013
5.103048e6,2.1951993,1.5068259
5.103049e6,1.7555748,1.3426534
5.10305e6,0.5189969,0.556117
5.103051e6,1.1834074,1.2191077
5.103052e6,0.8708896,1.0990739
5.103053e6,1.697015,1.2417306
5.103054e6,0.48362142,0.68163365
5.103055e6,1.4622322,1.1435546
5.103056e6,0.26564175,0.5659341
5.103057e6,0.72307414,1.0085788
5.103058e6,1.2164648,1.0792193
5.103059e6,1.563785,1.2403066
5.10306e6,1.5563649,1.4974087
5.103061e6,0.5062217,1.0147394
5.103063e6,,
5.103064e6,,
5.103065e6,,
5.103066e6,,
5.103067e6,,
5.104001e6,2.1191943,1.5692265
5.104002e6,0.65337193,0.667653
5.104003e6,2.2316332,1.6682856
5.104004e6,2.785276,2.1896596
5.104005e6,0.8694158,0.9686841
5.104006e6,0.6019067,0.59442335
5.104008e6,1.2748717,1.076073
5.104009e6,0.84503466,0.93291706
5.10401e6,,
5.104011e6,0.9575959,0.8550041
5.104012e6,2.0640888,1.200972
5.104013e6,1.2410289,0.8430889
5.104014e6,1.5079168,1.1329489
5.104015e6,0.87353176,0.71832204
5.104016e6,0.88050896,0.576633
5.104017e6,0.91747665,1.1569315
5.104018e6,0.617424,0.8046798
5.104019e6,0.46762484,0.6657844
5.10402e6,1.1679735,0.9100973
5.104021e6,1.8046871,1.5299916
5.104022e6,1.7946093,1.516478
5.104023e6,1.7384975,1.1137371
5.104024e6,1.5692083,1.7180705
5.104025e6,1.7115409,1.5318946
5.104026e6,,
5.104027e6,0.94622666,0.9162525
5.104028e6,1.1998502,1.0841286
5.104029e6,1.567602,1.3108145
5.10403e6,1.2639719,1.6044984
5.104031e6,0.4698614,0.55064815
5.104032e6,0.88099784,1.0977455
5.104033e6,0.50554705,0.64775425
5.104034e6,0.7766374,0.84088403
5.104035e6,0.72265476,0.67773473
5.104036e6,1.4237301,1.7437618
5.104037e6,0.9088497,1.2387818
5.104039e6,1.0971451,1.1838944
5.10404e6,0.73788095,0.90085524
5.104041e6,0.48129398,0.7735333
5.104042e6,0.6949638,1.0358423
5.104043e6,0.7610677,0.909826
5.104044e6,0.82670754,1.0748954
5.104045e6,0.7606526,1.1311821
5.104046e6,0.96045107,1.1122345
5.104047e6,0.5554144,0.7162535
5.104048e6,0.86581504,0.9607121
5.104049e6,1.0881702,1.1946619
5.10405e6,1.6547352,1.4890254
5.104051e6,0.28398967,0.30016655
5.104052e6,0.19041777,0.49854472
5.104054e6,0.5057079,0.5849086
5.104056e6,0.26507175,0.47974598
5.104057e6,,
5.104058e6,0.6792058,0.7379858
5.104059e6,0.49044728,0.7225565
5.10406e6,0.59015805,0.566573
5.105001e6,0.92562896,0.77759004
5.105002e6,1.7230003,1.2081351
5.105003e6,0.8337681,0.84528226
5.105004e6,0.86743754,0.95647764
5.105005e6,1.3289706,1.5010842
5.105006e6,0.74576104,0.82982117
5.105007e6,0.5454701,0.4730096
5.105008e6,1.0810559,1.1150889
5.105009e6,2.1130366,1.5930655
5.10501e6,0.6997658,0.8666582
5.105011e6,0.8325669,0.88527954
5.105012e6,1.2036654,0.9457324
5.105013e6,1.6955891,1.3156444
5.105014e6,1.5072722,1.3907914
5.105015e6,1.2689283,1.3876237
5.105016e6,0.69097614,0.69273144
5.105017e6,1.2660307,0.9656509
5.105018e6,1.6405962,1.43953
5.105019e6,1.6134014,1.2931374
5.10502e6,1.8383789,1.5323423
5.105021e6,0.3300965,0.4881972
5.105022e6,1.5649419,1.4873785
5.105023e6,0.6696338,0.99731416
5.105024e6,1.8801278,1.5794584
5.105025e6,0.60467535,0.6685336
5.105026e6,0.7143947,0.96261054
5.105027e6,0.8320982,0.8249052
5.105028e6,1.0119714,1.0641044
5.105029e6,1.0860083,1.1587805
5.10503e6,1.0134907,0.9587972
5.105031e6,1.2317407,1.13996
5.105032e6,0.83926415,0.9237907
5.105033e6,0.6082983,1.0354012
5.105034e6,0.85569036,0.9184783
5.105035e6,1.9544915,1.1939747
5.105036e6,1.0027672,0.7538879
5.105037e6,1.3305306,1.1155059
5.105038e6,0.97671545,1.1057962
5.105039e6,1.6609656,1.228363
5.10504e6,0.9841447,0.96066344
5.105041e6,0.70201194,0.9424573
5.105042e6,0.628835,0.86494637
5.105043e6,1.0369048,1.2000911
5.105044e6,0.7826488,0.9190123
5.105045e6,0.46783307,0.6133788
5.105046e6,1.223336,0.9494711
5.105047e6,0.56747144,0.70261234
5.105048e6,0.74674606,0.7956485
5.105049e6,2.043511,1.441092
5.10505e6,0.7001712,0.9005732
5.106001e6,,
5.106002e6,,
5.106003e6,,
5.106004e6,,
5.106005e6,,
5.106011e6,,
5.106012e6,,
5.106013e6,,
5.106014e6,,
5.106015e6,,
5.106021e6,,
5.106022e6,,
5.106023e6,,
5.106024e6,,
5.106025e6,,
5.106026e6,,
5.106027e6,,
5.106028e6,,
5.106029e6,,
5.10603e6,,
5.106031e6,,
5.106032e6,,
5.106033e6,,
5.106034e6,,
5.106035e6,,
5.106036e6,,
5.106037e6,,
5.106038e6,,
5.106039e6,,
5.10604e6,,
5.106041e6,,
5.106042e6,,
5.106043e6,,
5.106044e6,,
5.106045e6,,
5.106046e6,,
5.106047e6,,
5.106048e6,,
5.106049e6,,
5.10605e6,,
5.107001e6,0.77731586,0.8750799
5.107002e6,0.48486573,0.69882995
5.107003e6,1.9205108,1.4891095
5.107004e6,1.2096232,1.0019317
5.107005e6,0.6528098,0.90854204
5.107006e6,1.1096997,1.0152136
5.107007e6,0.70770746,0.6478882
5.107008e6,0.6562013,0.8960989
5.107009e6,0.88306713,1.0485041
5.10701e6,1.3988485,1.1815183
5.107011e6,1.2082034,1.1139514
5.107012e6,1.1506846,1.1392906
5.107013e6,0.69429207,0.9056034
5.107014e6,0.8034682,0.86788696
5.107015e6,1.256714,1.0615784
5.107016e6,0.9391285,1.0012698
5.107017e6,,
5.107018e6,,
5.107019e6,1.6631227,1.2613865
5.10702e6,1.7260817,1.2143859
5.107021e6,2.219676,1.7016425
5.107022e6,0.73504156,0.83884925
5.107023e6,0.8166194,0.8160328
5.107024e6,1.4251537,1.3827416
5.107025e6,1.1350349,0.9862274
5.107026e6,0.8456272,0.78409773
5.107027e6,0.6068023,0.69761646
5.107028e6,1.0880264,0.86936146
5.107029e6,0.48489144,0.52867377
5.10703e6,0.67964214,0.7819889
5.107031e6,2.4077976,2.2403727
5.107032e6,0.6074132,0.8184279
5.107033e6,0.55154824,0.6989202
5.107034e6,0.6883809,0.7635874
5.107035e6,1.8315798,1.3776562
5.107036e6,1.6601809,1.481683
5.107037e6,1.3488543,1.3695763
5.107038e6,0.73124427,0.95026594
5.107039e6,0.8665068,1.0246546
5.10704e6,0.55208576,0.70848364
5.107041e6,1.065852,0.90866846
5.107042e6,1.0202702,1.1068333
5.107043e6,1.4649225,1.1967697
5.107044e6,1.7449344,1.5257927
5.107045e6,0.7976509,0.82073283
5.107046e6,0.72560704,0.8711098
5.107047e6,0.5088843,0.650202
5.107048e6,1.9712561,1.5640645
5.107049e6,1.0500687,0.87735796
5.10705e6,1.9535553,1.4733745
5.107051e6,,
5.107052e6,,
5.107053e6,,
5.107054e6,,
5.107055e6,,
5.108001e6,0.9219799,1.0063262
5.108002e6,1.1210269,1.256381
5.108003e6,0.74033856,0.83210975
5.108004e6,0.8026486,0.94952446
5.108005e6,1.0830054,1.1164402
5.108006e6,1.1105895,1.1975104
5.108007e6,1.5437598,1.8133426
5.108008e6,1.2267464,1.1942664
5.108009e6,1.4829059,1.6303982
5.10801e6,1.1362988,1.2895129
5.108011e6,0.9198629,0.85610914
5.108012e6,0.70479,0.75374836
5.108013e6,1.1324939,1.1011528
5.108014e6,0.8554448,0.8936506
5.108015e6,1.4216613,1.029597
5.108016e6,0.52766633,0.70714855
5.108017e6,0.6590632,0.71866155
5.108018e6,0.65760136,0.9484964
5.108019e6,0.5880545,0.5903288
5.10802e6,0.7252822,0.7422223
5.108021e6,0.6131558,0.7975491
5.108022e6,1.1224718,1.0456572
5.108023e6,0.81180364,0.7835895
5.108024e6,0.60473,0.59499854
5.108025e6,0.79919034,0.8040786
5.108026e6,1.3857812,1.2209154
5.108027e6,0.74616224,0.7600436
5.108028e6,1.2283128,1.1372045
5.108029e6,0.64193773,0.6827459
5.10803e6,0.77974856,0.7402408
5.108031e6,1.3025078,1.3032986
5.108032e6,1.1534619,1.3061947
5.108033e6,0.91392213,0.92193073
5.108034e6,1.918236,1.5792749
5.108035e6,1.027297,1.1181929
5.108036e6,1.1486465,1.2616835
5.108037e6,1.1003566,1.2321237
5.108038e6,2.142516,1.9358659
5.108039e6,2.6557288,2.0652049
5.10804e6,2.0796864,1.9251546
5.108041e6,1.1808162,0.9174764
5.108042e6,0.80533737,0.77130806
5.108043e6,1.1725636,0.9587808
5.108044e6,0.876953,0.7628055
5.108045e6,1.0776345,0.8825649
5.108046e6,0.6278108,0.6667745
5.108047e6,1.1992723,1.0670472
5.108048e6,1.4276085,1.0722399
5.108049e6,0.88734204,0.8360462
5.10805e6,0.6975904,0.7393257
5.109001e6,1.8418587,1.3349242
5.109002e6,0.89701796,0.82924044
5.109003e6,0.90896946,0.83149207
5.109004e6,1.7973492,1.2406424
5.109005e6,0.7896961,0.90041405
5.109006e6,0.89637697,0.76983213
5.109007e6,0.80828524,0.83382255
5.109008e6,0.88337576,0.91333586
5.109009e6,1.095166,0.88439244
5.10901e6,0.983866,0.86019146
5.109011e6,0.86072594,0.9936579
5.109012e6,0.92658186,0.98124814
5.109013e6,1.1983596,1.0711504
5.109014e6,1.4724784,1.1917502
5.109015e6,0.9321464,0.89508516
5.109016e6,1.3338381,1.128503
5.109017e6,1.0613779,1.0559298
5.109018e6,1.7748792,1.4257458
5.109019e6,1.3372979,1.1575247
5.10902e6,0.9551304,0.94027305
5.109021e6,1.6776049,1.4487423
5.109022e6,0.9096971,0.9828449
5.109023e6,1.2261928,1.5851464
5.109024e6,0.67431563,0.7985942
5.109025e6,0.6319425,0.87742007
5.109026e6,0.91986793,0.9627982
5.109027e6,0.84086716,0.95800483
5.109028e6,0.8997571,0.9740787
5.109029e6,1.4004503,1.3159928
5.10903e6,0.84768414,0.871942
5.109031e6,0.7233392,0.85114485
5.109032e6,0.68915623,0.7120261
5.109033e6,1.3651323,1.3164209
5.109034e6,1.0513107,1.4682592
5.109035e6,1.0260683,1.1111938
5.109036e6,0.8206684,0.96865946
5.109037e6,0.7425895,0.8320857
5.109038e6,1.314761,1.285688
5.109039e6,1.2209716,1.0735619
5.10904e6,0.77590597,0.9442995
5.109041e6,0.6145535,0.6683756
5.109042e6,0.7383558,0.88531333
5.109043e6,0.8331918,0.83033025
5.109044e6,0.3556488,0.44090092
5.109045e6,1.1098111,1.1287076
5.109046e6,1.1157812,1.0506034
5.109047e6,0.72080827,0.8612273
5.109048e6,0.7052751,0.9405206
5.109049e6,1.3355703,1.2015696
5.10905e6,1.6616887,1.2734146
5.109051e6,0.77749825,0.8841563
5.109052e6,1.6601326,1.3135228
5.109053e6,1.8152647,1.2840407
5.110001e6,1.1044627,1.2631301
5.110002e6,0.989673,1.0993515
5.110003e6,0.8618326,1.0813097
5.110004e6,1.1694844,1.2726666
5.110005e6,0.98861766,1.170492
5.110006e6,0.7201604,0.8452782
5.110007e6,1.0479082,0.9106432
5.110008e6,1.1585022,1.0905712
5.110009e6,0.9662462,1.0038979
5.11001e6,1.2689041,1.1773134
5.110011e6,0.8117934,0.9306431
5.110012e6,0.72313404,0.8571397
5.110013e6,0.8391652,0.9905537
5.110014e6,0.6968239,0.849227
5.110015e6,0.8129972,0.9063031
5.110016e6,1.0583167,1.0839217
5.110017e6,1.1202041,1.0669365
5.110018e6,0.92507184,1.0242906
5.110019e6,0.8768332,1.0464009
5.11002e6,0.79778695,0.94234496
5.110021e6,0.97952765,1.0649356
5.110022e6,1.1485604,1.0505614
5.110023e6,0.90353864,0.92114735
5.110024e6,0.8248706,0.8480961
5.110025e6,0.8682353,0.9120185
5.110026e6,1.1832817,0.9390105
5.110027e6,0.7443733,0.87491506
5.110028e6,0.74794054,0.8051004
5.110029e6,1.0177029,0.9251919
5.11003e6,0.93028307,0.8824099
5.110031e6,1.0924454,0.9489065
5.110032e6,1.032368,1.1060979
5.110033e6,1.2306175,1.0599473
5.110034e6,0.9246318,0.9826793
5.110035e6,1.190563,1.0792366
5.110036e6,1.5623531,1.212414
5.110037e6,1.0901287,0.78596044
5.110038e6,1.1336695,0.9175572
5.110039e6,0.7729617,0.8305205
5.11004e6,0.8677482,0.8641272
5.110041e6,1.1594887,1.0743237
5.110042e6,1.3086113,1.1449815
5.110043e6,1.3174201,1.0369979
5.110044e6,1.2268928,1.1065876
5.110045e6,0.9815205,1.0007286
5.110046e6,1.0841926,1.0072728
5.110047e6,1.1178495,1.0839703
5.110048e6,1.1917143,1.0497482
5.110049e6,1.0929803,1.0806589
5.11005e6,1.1717945,1.1376673
5.111001e6,0.71226865,0.7597178
5.111002e6,0.56944877,0.71254504
5.111003e6,0.9221886,0.908999
5.111004e6,1.2762662,1.2496089
5.111005e6,1.0073806,1.2261279
5.111006e6,1.4274987,1.2720026
5.111007e6,1.1291538,1.2406086
5.111008e6,1.1951536,1.0465503
5.111009e6,1.4660282,1.4276385
5.11101e6,1.5896807,1.5234615
5.111011e6,1.609013,1.475696
5.111012e6,0.9416564,0.8666207
5.111013e6,0.9852401,0.8994399
5.111014e6,0.77127385,0.7990549
5.111016e6,1.1045614,1.0879487
5.111017e6,0.88522494,1.198732
5.111018e6,0.9683076,0.9949892
5.111019e6,0.8372311,0.84728944
5.11102e6,1.4204371,1.4100764
5.111021e6,1.0084782,1.0026954
5.111022e6,1.4076,1.2682608
5.111023e6,1.1411451,0.96002734
5.111024e6,1.0356479,1.0024168
5.111025e6,0.5510019,0.7801023
5.111026e6,0.87936497,0.95648974
5.111027e6,0.88153535,0.8979911
5.111028e6,1.2866325,1.3616425
5.111029e6,2.049986,1.4965217
5.11103e6,1.1904638,1.3040096
5.111031e6,0.7357099,0.72497684
5.111032e6,0.79081005,0.73688895
5.111033e6,0.86891955,0.88070893
5.111034e6,1.1269771,1.0146227
5.111035e6,1.2144299,1.125902
5.111036e6,0.7989857,1.0255142
5.111037e6,0.9590833,0.84796554
5.111038e6,1.166897,0.9290201
5.111039e6,0.84182125,1.0274184
5.11104e6,1.3843975,1.3532121
5.111041e6,2.5985029,1.7082512
5.111042e6,0.9708302,0.8673247
5.111043e6,0.7726678,0.683116
5.111044e6,1.0697632,1.2598126
5.111045e6,0.6642538,0.627016
5.111046e6,1.130658,1.059158
5.111047e6,0.6041741,0.85611516
5.111048e6,1.2218864,1.0817442
5.111049e6,0.9081994,1.040963
5.11105e6,1.0270352,1.0728523
5.111051e6,0.7152316,0.70817405
5.111052e6,0.8945415,0.8395276
5.111053e6,0.61854887,0.5684104
5.111054e6,0.5699485,0.59670216
5.111055e6,0.6129857,0.8469798
5.112001e6,1.0827452,0.82710934
5.112003e6,0.96899885,0.7971374
5.112004e6,1.2113574,1.0522659
5.112005e6,1.0906713,0.9185762
5.112006e6,1.1889371,0.89455163
5.112007e6,2.1858034,1.2424122
5.112008e6,1.2295346,0.8415219
5.112009e6,1.5718911,0.92385936
5.11201e6,0.8369734,1.1102298
5.112011e6,0.48182148,0.61678654
5.112012e6,0.7568084,1.0308464
5.112013e6,0.73885083,0.85498655
5.112014e6,0.8455403,0.8365419
5.112015e6,0.9035594,1.3561754
5.112016e6,0.9653925,0.8510349
5.112017e6,0.868475,0.85230476
5.112018e6,0.6763793,0.84194475
5.112019e6,0.66486794,0.7111923
5.11202e6,1.5590512,1.095171
5.112021e6,1.046556,0.8841368
5.112022e6,0.47452343,0.5786848
5.112023e6,1.0231271,0.99653125
5.112024e6,0.5751683,0.7705869
5.112025e6,1.5042917,1.265874
5.112026e6,0.5739411,0.8805565
5.112027e6,2.1604297,1.4710956
5.112028e6,1.0176632,1.0940619
5.112029e6,1.4813979,1.1371642
5.11203e6,0.82395154,0.8264288
5.112031e6,1.4806411,1.5974501
5.112032e6,0.91023797,0.97859514
5.112033e6,1.8837118,1.5928615
5.112034e6,2.6106355,1.8636825
5.112035e6,0.9885605,1.1055098
5.112036e6,1.0886462,0.81155884
5.112037e6,0.76290584,1.0803083
5.112038e6,0.7252507,0.8395231
5.112039e6,0.95099324,0.91215104
5.11204e6,1.3381155,1.173966
5.112041e6,0.78745,0.8567887
5.112042e6,0.7614998,0.9813841
5.112043e6,0.8186454,0.9227889
5.112044e6,0.8347785,1.3818946
5.112045e6,0.6466248,0.6871871
5.112046e6,0.85457164,1.1208041
5.112047e6,1.3350867,1.3678669
5.112048e6,1.673799,1.5614754
5.112049e6,1.3943715,1.3214077
5.11205e6,0.7285513,1.0319237
5.112051e6,,
5.112052e6,,
5.112053e6,,
5.112054e6,,
5.112055e6,,
5.113001e6,,
5.113002e6,,
5.113003e6,,
5.113004e6,,
5.113005e6,,
5.113006e6,,
5.113007e6,,
5.113008e6,,
5.113009e6,,
5.11301e6,,
5.113011e6,,
5.113012e6,,
5.113013e6,,
5.113014e6,,
5.113015e6,,
5.113016e6,,
5.113017e6,,
5.113018e6,,
5.113019e6,,
5.11302e6,,
5.113021e6,,
5.113022e6,,
5.113024e6,,
5.113025e6,,
5.113026e6,,
5.113027e6,,
5.113028e6,,
5.113029e6,,
5.11303e6,,
5.113031e6,,
5.113032e6,,
5.113034e6,,
5.113036e6,,
5.113037e6,,
5.113038e6,,
5.113039e6,,
5.11304e6,,
5.113041e6,,
5.113042e6,,
5.113043e6,,
5.113044e6,,
5.113045e6,,
5.113046e6,,
5.113047e6,,
5.113048e6,,
5.113049e6,,
5.11305e6,,
5.114001e6,,
5.114002e6,,
5.114003e6,,
5.114004e6,,
5.114005e6,,
5.114006e6,,
5.114007e6,,
5.114008e6,,
5.114009e6,,
5.11401e6,,
5.114011e6,,
5.114012e6,,
5.114013e6,,
5.114014e6,,
5.114015e6,,
5.114016e6,,
5.114017e6,,
5.114018e6,,
5.114019e6,,
5.11402e6,,
5.114021e6,,
5.114022e6,,
5.114023e6,,
5.114024e6,,
5.114025e6,,
5.114026e6,,
5.114027e6,,
5.114028e6,,
5.114029e6,,
5.11403e6,,
5.114031e6,,
5.114032e6,,
5.114033e6,,
5.114034e6,,
5.114035e6,,
5.114036e6,,
5.114037e6,,
5.114038e6,,
5.114039e6,,
5.11404e6,,
5.114041e6,,
5.114042e6,,
5.114043e6,,
5.114044e6,,
5.114045e6,,
5.114046e6,,
5.114047e6,,
5.114048e6,,
5.114049e6,,
5.11405e6,,
5.114051e6,,
5.114052e6,,
5.114053e6,,
5.114054e6,,
5.115001e6,0.9401006,1.0077726
5.115002e6,0.7471979,1.1109256
5.115003e6,0.87397146,0.9726197
5.115004e6,0.7971385,0.86750484
5.115005e6,0.45626768,0.8860557
5.115006e6,0.8726668,0.8913859
5.115007e6,1.0554247,0.9503163
5.115008e6,0.86691546,0.9876211
5.115009e6,1.3380244,1.1440166
5.11501e6,1.1973596,1.14027
5.115011e6,0.9634635,1.0222231
5.115012e6,0.7519349,0.82607746
5.115013e6,1.0146817,0.99208146
5.115014e6,1.2724766,1.3389841
5.115015e6,0.96709156,1.0151227
5.115016e6,2.109683,1.5247495
5.115017e6,0.93459505,1.0389519
5.115018e6,1.4139105,1.2588608
5.115019e6,1.1831778,1.050555
5.11502e6,,
5.115021e6,0.7534782,0.8704151
5.115022e6,1.0389168,0.91524434
5.115023e6,0.92568785,0.791228
5.115024e6,0.90724516,0.88253456
5.115025e6,1.5872239,1.36477
5.115026e6,1.0856942,0.9377322
5.115027e6,0.62187475,0.7539918
5.115028e6,1.6122833,1.2102195
5.115029e6,1.0877383,1.0202206
5.11503e6,0.9223293,1.025815
5.115031e6,0.89385384,1.0169683
5.115032e6,1.5048262,1.1903458
5.115033e6,0.75007415,0.8839324
5.115034e6,1.2430917,1.0799081
5.115035e6,3.5785558,2.1567864
5.115036e6,1.011891,0.99820435
5.115037e6,0.810128,0.8400495
5.115038e6,1.1880914,1.335444
5.115039e6,1.0273132,0.993087
5.11504e6,1.1660668,1.0725293
5.115041e6,0.6508055,0.727904
5.115042e6,0.8002462,0.7816616
5.115044e6,0.78023094,0.6780171
5.115045e6,0.7551821,0.7770154
5.115046e6,1.1938785,1.0039293
5.115047e6,0.7514553,0.88897914
5.115048e6,0.808354,0.9801315
5.115049e6,0.7841803,0.9141366
5.11505e6,0.9808855,1.078514
5.116001e6,,
5.116002e6,,
5.116003e6,,
5.116004e6,,
