hhid,year,TFPRcs,TFPQcs
5.104035e6,1998.0,0.8050663,0.42712212
5.104035e6,1999.0,0.87161607,0.45320743
5.104035e6,2000.0,0.2560035,0.12916696
5.104035e6,2001.0,0.84503615,0.45584214
5.104035e6,2002.0,0.61086357,0.375629
5.104036e6,1993.0,1.3022766,0.9193604
5.104036e6,1995.0,1.3601446,0.92475873
5.104036e6,1996.0,1.8765316,1.2108668
5.104036e6,1997.0,1.9358258,1.2861743
5.104036e6,1998.0,1.7633343,1.1845646
5.104036e6,1999.0,1.4105456,0.92912966
5.104036e6,2000.0,1.7766153,1.0524167
5.104036e6,2001.0,1.2058899,0.9664827
5.104036e6,2002.0,2.7259274,1.6808279
5.104037e6,1993.0,1.0803565,0.8346354
5.104037e6,1995.0,1.1850501,0.8310315
5.104037e6,1996.0,1.4283348,1.0113356
5.104037e6,1997.0,1.367299,0.9767706
5.104037e6,1998.0,1.3142115,0.93633544
5.104037e6,1999.0,1.1129665,0.77963054
5.104037e6,2000.0,0.7513388,0.4741767
5.104037e6,2001.0,1.074823,0.94178957
5.104037e6,2002.0,0.55707,0.5140474
5.104038e6,1993.0,7.110752,0.64149666
5.104038e6,1995.0,5.5586247,0.7725313
5.104039e6,1993.0,0.8312483,0.7703907
5.104039e6,1995.0,1.2045904,0.72920954
5.104039e6,1996.0,1.3502294,0.7986936
5.104039e6,1997.0,1.2837243,0.7835602
5.104039e6,1998.0,1.2222568,0.7431919
5.104039e6,1999.0,0.9977976,0.59665567
5.104039e6,2000.0,1.9276894,0.8514533
5.104039e6,2001.0,1.8516198,1.0453342
5.104039e6,2002.0,1.1855826,0.55033416
5.10404e6,1993.0,1.3846714,1.269564
5.10404e6,1995.0,0.8421608,0.75766325
5.10404e6,1996.0,1.6776679,1.0811493
5.10404e6,1998.0,0.7367128,0.43098658
5.10404e6,1999.0,0.56498444,0.32290745
5.10404e6,2000.0,0.8500847,0.4026131
5.10404e6,2001.0,0.4612377,0.28441754
5.10404e6,2002.0,0.9469698,0.7207417
5.104041e6,1993.0,0.44579843,0.29795843
5.104041e6,1995.0,0.9314095,0.6208024
5.104041e6,1996.0,1.0085807,0.6655393
5.104041e6,1997.0,0.65231144,0.45152578
5.104041e6,1998.0,0.39884338,0.4817018
5.104041e6,1999.0,0.41258723,0.4905953
5.104041e6,2000.0,0.42453092,0.49821413
5.104041e6,2001.0,0.5399913,0.5888879
5.104041e6,2002.0,0.52291805,0.42999336
5.104042e6,1993.0,0.85340416,0.4634405
5.104042e6,1995.0,1.2903148,0.7086854
5.104042e6,1996.0,1.2194299,0.66625804
5.104042e6,1997.0,0.91620225,0.4919859
5.104042e6,1998.0,0.5747177,0.6841605
5.104042e6,1999.0,0.5961578,0.6978267
5.104042e6,2000.0,0.61142045,0.70741796
5.104042e6,2001.0,0.8366125,0.90991884
5.104042e6,2002.0,0.68199253,0.6935575
5.104043e6,1993.0,0.3610215,0.23647715
5.104043e6,1995.0,0.6653456,0.43215835
5.104043e6,1996.0,0.6951121,0.44605857
5.104043e6,1997.0,0.6554003,0.4151263
5.104043e6,1998.0,1.5538747,1.0223131
5.104043e6,1999.0,1.6859738,1.0683631
5.104043e6,2000.0,1.6403903,1.0526667
5.104043e6,2001.0,2.8943706,1.687474
5.104043e6,2002.0,0.24473628,0.19447169
5.104044e6,1993.0,0.22714788,0.1760748
5.104044e6,1995.0,0.8645651,0.6662528
5.104044e6,1996.0,0.9058655,0.6903421
5.104044e6,1997.0,0.6442118,0.43939662
5.104044e6,1998.0,1.4244627,1.0758417
5.104044e6,1999.0,1.5456122,1.1243225
5.104044e6,2000.0,1.5038052,1.1077965
5.104044e6,2001.0,1.6998502,1.2519367
5.104044e6,2002.0,1.0874596,0.5363188
5.104045e6,1993.0,1.1658274,0.75063103
5.104045e6,1995.0,1.8279294,1.202343
5.104045e6,1996.0,1.948728,1.279029
5.104045e6,1997.0,1.765883,1.1096274
5.104045e6,1998.0,0.6434127,0.6647466
5.104045e6,1999.0,0.5020992,0.5106292
5.104045e6,2000.0,0.5163819,0.5184221
5.104045e6,2001.0,0.7747746,0.72818696
5.104045e6,2002.0,0.34973863,0.30878648
5.104046e6,1993.0,1.8411446,0.8662902
5.104046e6,1995.0,1.6234692,0.8475082
5.104046e6,1996.0,0.76190895,0.546645
5.104046e6,1997.0,0.78712374,0.55634093
5.104046e6,1998.0,1.4097233,0.89389896
5.104046e6,1999.0,1.0715842,0.6544472
5.104046e6,2001.0,0.7893854,0.5185836
5.104046e6,2002.0,1.1410398,0.8994949
5.104047e6,1993.0,1.283228,0.5489744
5.104047e6,1995.0,0.79521364,0.47741526
5.104047e6,1996.0,0.52580845,0.35821483
5.104047e6,1997.0,0.54369426,0.36474407
5.104047e6,1998.0,0.44188628,0.42881593
5.104047e6,1999.0,0.45671114,0.43652555
5.104047e6,2001.0,0.71327645,0.6571076
5.104047e6,2002.0,0.7264129,0.4278587
5.104048e6,1993.0,0.68436015,0.38017315
5.104048e6,1995.0,0.78924876,0.42771786
5.104048e6,1996.0,2.0873787,0.679893
5.104048e6,1997.0,2.198009,0.6991201
5.104048e6,1998.0,1.2433766,0.9236261
5.104048e6,1999.0,1.1166606,0.8112095
5.104048e6,2001.0,0.7010929,0.69067305
5.104048e6,2002.0,0.4409593,0.4720375
5.104049e6,1993.0,1.2075263,0.5395698
5.104049e6,1995.0,1.7417507,0.8260346
5.104049e6,1996.0,1.7106779,0.7017859
5.104049e6,1997.0,2.6623204,1.0702379
5.104049e6,1998.0,0.9211163,0.8532015
5.104049e6,1999.0,0.680252,0.61992043
5.104049e6,2001.0,1.7101688,1.1017075
5.104049e6,2002.0,0.64515835,0.5533997
5.10405e6,1993.0,1.5448858,0.6844422
5.10405e6,1995.0,2.5143993,1.249523
5.10405e6,1996.0,1.3691126,0.54720205
5.10405e6,1997.0,1.4416367,0.5626687
5.10405e6,1998.0,2.3959079,1.2689031
5.10405e6,1999.0,2.5995693,1.3260549
5.10405e6,2001.0,3.086984,1.6545268
5.10405e6,2002.0,1.2844671,0.85769933
5.104051e6,2001.0,0.9032456,0.43376032
5.104051e6,2002.0,0.13058747,0.09652881
5.104052e6,2001.0,0.2977266,0.3675275
5.104052e6,2002.0,0.17811465,0.31426835
5.104054e6,2001.0,0.718167,0.50647277
5.104054e6,2002.0,0.5208066,0.31390786
5.104056e6,2002.0,0.31025153,0.32052666
5.104058e6,2001.0,0.84704804,0.58068705
5.104058e6,2002.0,0.79652065,0.43584907
5.104059e6,2001.0,0.54914606,0.5109186
5.104059e6,2002.0,0.640618,0.4748693
5.10406e6,2002.0,0.69074667,0.37853727
5.105001e6,1993.0,1.339382,1.0057632
5.105001e6,1996.0,1.534443,0.69276136
5.105001e6,1998.0,1.3086292,0.62714034
5.105001e6,1999.0,1.1481131,0.5393822
5.105001e6,2000.0,0.9775779,0.44102055
5.105001e6,2001.0,1.8467227,1.1065421
5.105001e6,2002.0,1.7625064,0.95301574
5.105002e6,1993.0,2.8233414,1.4843754
5.105002e6,1996.0,2.9636698,1.0473375
5.105002e6,1997.0,3.4573784,1.3765874
5.105002e6,1998.0,2.0807385,0.8655455
5.105002e6,1999.0,2.2474957,0.99660283
5.105002e6,2000.0,1.8531507,0.86131185
5.105002e6,2001.0,2.2325408,1.0872653
5.105002e6,2002.0,3.3853257,1.4850422
5.105003e6,1993.0,3.7785995,1.8763922
5.105003e6,1995.0,1.1172034,0.6285005
5.105003e6,1996.0,1.0417076,0.774367
5.105003e6,1997.0,0.73146677,0.48827815
5.105003e6,1998.0,0.99685895,0.67533594
5.105003e6,1999.0,0.6730094,0.46993458
5.105003e6,2000.0,0.92153156,0.5183032
5.105003e6,2001.0,1.6930213,0.8527683
5.105003e6,2002.0,2.0575252,1.7916181
5.105004e6,1993.0,2.820755,1.8148067
5.105004e6,1996.0,0.7695775,0.6577947
5.105004e6,1998.0,1.6692559,1.2303739
5.105004e6,1999.0,0.968624,0.81017864
5.105004e6,2000.0,0.84139663,0.44355828
5.105004e6,2002.0,1.5235049,0.9099615
5.105005e6,1993.0,2.007944,1.610731
5.105005e6,1995.0,3.2977936,2.205518
5.105005e6,1999.0,6.9715824,2.3900774
5.105005e6,2000.0,0.8350965,0.8239934
5.105005e6,2001.0,1.7409902,1.2742393
5.105005e6,2002.0,0.9298799,0.8745927
5.105006e6,1993.0,1.570528,0.7320574
5.105006e6,1996.0,0.9938318,0.89472795
5.105006e6,1997.0,1.1723654,0.9482062
5.105006e6,1998.0,1.2133461,0.96975654
5.105006e6,2000.0,0.77650446,0.594687
5.105006e6,2002.0,1.017853,0.540293
5.105007e6,1993.0,1.2717875,1.0242275
5.105007e6,1995.0,2.3686104,1.5168746
5.105007e6,1997.0,0.24875395,0.15113588
5.105007e6,2001.0,0.20251745,0.10110681
5.105007e6,2002.0,2.3584301,0.6840339
5.105008e6,1993.0,1.7702857,0.6811538
5.105008e6,1996.0,2.1597593,0.7702235
5.105008e6,1997.0,2.6530113,1.9256924
5.105008e6,1998.0,1.4104711,1.0218247
5.105008e6,1999.0,1.7338719,1.1492914
5.105008e6,2000.0,1.6611987,1.0847229
5.105008e6,2001.0,2.092188,4.3839655
5.105008e6,2002.0,0.5278105,0.23965788
5.105009e6,1993.0,2.4903204,1.3823515
5.105009e6,1996.0,3.0778475,1.381516
5.105009e6,1997.0,2.9258363,1.339195
5.105009e6,1998.0,2.8979445,1.3418746
5.105009e6,1999.0,3.000434,1.570648
5.105009e6,2000.0,3.0227196,1.5579377
5.105009e6,2001.0,7.4371634,3.1712382
5.105009e6,2002.0,2.2116103,0.88112634
5.10501e6,1993.0,0.80807626,0.78116715
5.10501e6,1996.0,0.89760137,0.81429726
5.10501e6,1998.0,1.2351952,0.947418
5.10501e6,1999.0,1.4041389,1.0954266
5.10501e6,2000.0,1.4138608,1.0870771
5.10501e6,2001.0,1.7709434,1.3421997
5.10501e6,2002.0,0.44020805,0.2431188
5.105011e6,1993.0,1.6102878,1.0812356
5.105011e6,1995.0,1.0360721,0.8452718
5.105011e6,1996.0,1.6586041,0.9478509
5.105011e6,1998.0,1.8098134,1.0331953
5.105011e6,1999.0,1.210436,0.78655565
5.105011e6,2000.0,1.149378,0.73604363
5.105011e6,2001.0,1.0109835,0.7285222
5.105011e6,2002.0,0.8066788,0.5730992
5.105012e6,1993.0,3.3259017,1.9600586
5.105012e6,1995.0,1.9910254,1.0972213
5.105012e6,1997.0,0.9834343,0.44569826
5.105012e6,1998.0,1.5662928,0.78004956
5.105012e6,1999.0,1.6941803,0.782519
5.105012e6,2000.0,1.6516353,0.75153816
5.105012e6,2001.0,1.3565143,0.63976073
5.105012e6,2002.0,2.6365962,1.2266428
5.105013e6,1993.0,2.3972955,1.5290405
5.105013e6,1995.0,2.2224102,1.1394225
5.105013e6,1996.0,2.4816847,0.9776878
5.105013e6,1997.0,3.3282006,1.3073214
5.105013e6,1998.0,2.8642247,1.2227839
5.105013e6,1999.0,2.0564885,1.0503526
5.105013e6,2000.0,2.0203834,1.0165935
5.105013e6,2001.0,1.8646729,0.85681325
5.105013e6,2002.0,4.2206783,2.4115007
5.105014e6,1993.0,1.0510966,0.8732738
5.105014e6,1995.0,1.0453888,0.86355925
5.105014e6,1996.0,3.771822,1.5529935
5.105014e6,1997.0,1.3046678,0.9474961
5.105014e6,1999.0,3.0210495,1.5050335
5.105014e6,2000.0,2.9309514,1.4372721
5.105014e6,2001.0,3.6459115,1.7886194
5.105014e6,2002.0,3.8373718,1.8596313
5.105015e6,1993.0,1.7273198,1.5796942
5.105015e6,1995.0,2.686411,2.1350007
5.105015e6,1996.0,2.0471673,0.9895191
5.105015e6,1997.0,2.0178425,1.0786757
5.105015e6,1998.0,1.9001505,1.0081729
5.105015e6,1999.0,2.1902504,1.8009611
5.105015e6,2000.0,1.0603931,0.8591384
5.105015e6,2001.0,1.8886919,1.2751395
5.105016e6,1993.0,2.5906549,1.4185177
5.105016e6,1997.0,1.1445547,0.567765
5.105016e6,1999.0,0.6621771,0.46640328
5.105016e6,2000.0,0.73016834,0.5068766
5.105016e6,2002.0,0.77195764,0.5540631
5.105017e6,1993.0,3.1959243,1.5806022
5.105017e6,1995.0,1.9571623,0.7122471
5.105017e6,1996.0,1.7272029,0.7859148
5.105017e6,1997.0,1.7621241,0.70658755
5.105017e6,1998.0,1.8425965,0.75329506
5.105017e6,1999.0,1.670596,1.1226162
5.105017e6,2000.0,0.836453,0.5532779
5.105017e6,2001.0,3.2004168,1.3464793
5.105018e6,1993.0,2.9554846,2.215049
5.105018e6,1995.0,2.7324786,1.190491
5.105018e6,1996.0,2.4853723,1.0664248
5.105018e6,1997.0,3.0581667,1.6097313
5.105018e6,1998.0,2.2407382,1.2370744
5.105018e6,1999.0,2.3238153,1.2665098
5.105018e6,2000.0,2.5541344,1.3715684
5.105018e6,2001.0,3.6722121,2.2194536
5.105018e6,2002.0,1.0218364,0.6254187
5.105019e6,1993.0,4.345746,2.225076
5.105019e6,1995.0,1.7339009,1.208379
5.105019e6,1996.0,1.7279253,0.8656495
5.105019e6,1997.0,1.6579834,0.9661373
5.105019e6,1998.0,1.5683883,0.9478696
5.105019e6,1999.0,3.1542745,1.3368931
5.105019e6,2000.0,3.4691298,1.4473103
5.105019e6,2001.0,4.0928392,1.6622987
5.105019e6,2002.0,1.7380332,0.75024414
5.10502e6,1993.0,1.4312823,1.0124617
5.10502e6,1995.0,2.634779,1.3612835
5.10502e6,1996.0,1.6499374,0.9388934
5.10502e6,1997.0,2.545213,1.1918933
5.10502e6,1998.0,3.926114,1.8363628
5.10502e6,1999.0,3.0492363,1.4093518
5.10502e6,2000.0,3.8084571,1.7339969
5.10502e6,2001.0,4.2945247,2.2877684
5.105021e6,1993.0,1.6313426,0.8826644
5.105021e6,1995.0,1.8815619,5.2324286
5.105021e6,1996.0,0.048609003,0.13321665
5.105021e6,1997.0,0.4987276,0.21690103
5.105021e6,1998.0,0.6185068,0.31609908
5.105021e6,1999.0,0.97543836,0.49142516
5.105021e6,2002.0,0.14345144,0.16991854
5.105022e6,1993.0,1.4280237,0.80300623
5.105022e6,1996.0,2.3829148,1.6492885
5.105022e6,1997.0,1.770154,1.146114
5.105022e6,1998.0,1.7746316,1.1939389
5.105022e6,1999.0,1.8260652,1.1546202
5.105022e6,2000.0,1.858656,1.158129
5.105022e6,2001.0,5.1811337,2.3701808
5.105022e6,2002.0,4.6683846,2.3589892
5.105023e6,1993.0,0.8374344,0.68115723
5.105023e6,1995.0,0.6609046,0.57525474
5.105023e6,1996.0,1.0071591,0.96159613
5.105023e6,1997.0,1.0580919,1.3715613
5.105023e6,1998.0,0.871373,0.9250614
5.105023e6,1999.0,0.89555955,0.7624371
5.105023e6,2000.0,0.9599763,0.805498
5.105023e6,2001.0,1.6459094,1.3888078
5.105023e6,2002.0,1.3244287,1.2176898
5.105024e6,1993.0,1.6637655,1.1016527
5.105024e6,1995.0,1.0263455,0.7295213
5.105024e6,1996.0,3.3283768,1.4211628
5.105024e6,1997.0,1.9328191,0.8576923
5.105024e6,1998.0,3.821551,1.8147972
5.105024e6,1999.0,3.3858907,1.6152543
5.105024e6,2000.0,3.9926012,1.8748682
5.105024e6,2001.0,8.025246,3.4583862
5.105024e6,2002.0,2.2930763,1.6712741
5.105025e6,1993.0,0.92416877,0.5939652
5.105025e6,1995.0,2.6906748,1.1688665
5.105025e6,1996.0,3.3913295,1.8420616
5.105025e6,1997.0,1.8340613,1.3771986
5.105025e6,1998.0,0.19849537,0.16589712
5.105025e6,1999.0,0.23452339,0.18153243
5.105025e6,2001.0,0.6608926,0.6242999
5.105026e6,1993.0,1.3558942,0.9057533
5.105026e6,1995.0,0.7670803,0.6350414
5.105026e6,1996.0,0.71504897,0.86984557
5.105026e6,1997.0,0.91628575,0.8737561
5.105026e6,1998.0,0.95704526,1.0789042
5.105026e6,1999.0,1.7741544,1.2372614
5.105026e6,2000.0,1.8313975,1.2586609
5.105026e6,2001.0,0.7459943,0.56989396
5.105026e6,2002.0,1.0907797,0.8624013
5.105027e6,1993.0,2.4278429,0.70891315
5.105027e6,1995.0,2.0811892,0.848637
5.105027e6,1996.0,0.8320732,1.2127979
5.105027e6,1997.0,1.486048,0.8180891
5.105027e6,1998.0,1.1721642,0.63645303
5.105027e6,2002.0,0.45673317,0.47079518
5.105028e6,1993.0,1.7980676,1.2018551
5.105028e6,1995.0,1.671686,1.1204808
5.105028e6,1996.0,3.153479,1.357753
5.105028e6,1997.0,2.7117317,1.1803402
5.105028e6,1998.0,1.9219505,0.9523196
5.105028e6,1999.0,0.877348,0.7686154
5.105028e6,2000.0,0.90555024,0.7818601
5.105028e6,2001.0,0.9342813,0.79515934
5.105028e6,2002.0,1.0798931,0.90603364
5.105029e6,1993.0,1.4050318,1.0098099
5.105029e6,1995.0,1.4948891,1.1457058
5.105029e6,1996.0,1.1644124,0.93351495
5.105029e6,1997.0,2.9476917,1.9152291
5.105029e6,1998.0,1.3855777,0.90991664
5.105029e6,1999.0,1.4968821,0.93336076
5.105029e6,2000.0,1.5451179,0.94948363
5.105029e6,2001.0,1.5940185,0.9655943
5.105029e6,2002.0,2.0300627,1.1897832
5.10503e6,1993.0,2.6106625,1.2886672
5.10503e6,1995.0,1.003013,0.56757957
5.10503e6,1996.0,1.1656746,0.799922
5.10503e6,1997.0,1.0474416,0.7534844
5.10503e6,1998.0,1.2167917,0.8296326
5.10503e6,1999.0,1.5782334,0.8939761
5.10503e6,2000.0,1.739913,0.9712189
5.10503e6,2001.0,1.7947184,0.9876206
5.10503e6,2002.0,2.0934882,1.1106519
5.105031e6,1993.0,2.4872255,1.5630556
5.105031e6,1995.0,1.3097054,1.0197242
5.105031e6,1996.0,1.316187,1.0094216
5.105031e6,1997.0,1.3719516,0.8865833
5.105031e6,1998.0,1.6796411,0.8232792
5.105031e6,1999.0,2.234115,1.0719084
5.105031e6,2000.0,2.26128,1.0679448
5.105031e6,2002.0,2.363363,1.0614763
5.105032e6,1995.0,1.627499,1.0809063
5.105032e6,1996.0,0.6805554,0.47780898
5.105032e6,1998.0,1.2845584,1.3808178
5.105032e6,1999.0,1.3762912,0.8366169
5.105032e6,2000.0,1.4729578,0.8824167
5.105032e6,2001.0,1.3554016,0.8004306
5.105033e6,1993.0,1.1281923,1.107279
5.105033e6,1995.0,1.3194854,1.006128
5.105033e6,1996.0,0.74785745,0.72383356
5.105033e6,1997.0,0.79293764,0.8615774
5.105033e6,1998.0,0.52746284,0.628314
5.105033e6,1999.0,0.874291,1.0241867
5.105033e6,2000.0,0.9270385,1.0703572
5.105033e6,2001.0,0.9565881,1.0886478
5.105033e6,2002.0,1.123833,1.3353901
5.105034e6,1993.0,1.279479,0.7953347
5.105034e6,1995.0,1.0835408,0.943158
5.105034e6,1996.0,1.1936996,0.8628161
5.105034e6,1997.0,1.0393974,0.7971127
5.105034e6,1998.0,1.3999385,0.8375962
5.105034e6,1999.0,1.2494287,0.70880735
5.105034e6,2000.0,1.3471773,0.75316757
5.105034e6,2002.0,1.5788122,1.0985515
5.105035e6,1995.0,0.64182794,0.6527931
5.105035e6,1996.0,3.4697237,1.0018439
5.105035e6,1997.0,2.382908,0.71016973
5.105035e6,1998.0,2.8546245,0.9895555
5.105035e6,1999.0,4.593795,1.5794758
5.105035e6,2000.0,4.749355,1.6081371
5.105035e6,2001.0,5.330616,1.7822036
5.105036e6,1993.0,1.8789152,0.94824916
5.105036e6,1997.0,1.3826045,0.8510179
5.105036e6,1998.0,3.0160377,1.3447552
5.105036e6,1999.0,1.0294633,0.41253513
5.105036e6,2000.0,1.0653883,0.42024782
5.105036e6,2001.0,1.4634987,0.708987
5.105036e6,2002.0,1.2878457,0.62217385
5.105037e6,1993.0,1.9355804,0.9439431
5.105037e6,1995.0,1.8425192,0.9540565
5.105037e6,1997.0,1.0889784,0.88068676
5.105037e6,1998.0,1.3876268,0.7020699
5.105037e6,1999.0,2.2600856,1.1183665
5.105037e6,2000.0,2.3336027,1.1378664
5.105037e6,2001.0,2.6989515,1.2974589
5.105037e6,2002.0,2.9664521,1.4061968
5.105038e6,1993.0,2.826995,1.6627442
5.105038e6,1996.0,1.2273905,1.0144174
5.105038e6,1997.0,1.0729382,0.8395057
5.105038e6,1998.0,1.4637814,0.8842022
5.105038e6,1999.0,1.293897,0.95528424
5.105038e6,2000.0,1.335425,0.9717206
5.105038e6,2001.0,1.3778605,0.9882747
5.105038e6,2002.0,1.5572038,1.1010039
5.105039e6,1993.0,5.17917,2.155679
5.105039e6,1995.0,2.1712666,0.9412979
5.105039e6,1996.0,2.066064,0.8698514
5.105039e6,1997.0,1.7111675,0.83626026
5.105039e6,1998.0,2.6066222,1.2413212
5.105039e6,1999.0,2.2124531,1.0766912
5.105039e6,2000.0,2.289723,1.0968364
5.105039e6,2001.0,3.0296474,1.4323727
5.105039e6,2002.0,2.1521735,1.044997
5.10504e6,1993.0,1.6485525,1.1507238
5.10504e6,1995.0,1.1114573,0.7023709
5.10504e6,1997.0,1.2194508,0.8585305
5.10504e6,1998.0,2.6037116,0.96947867
5.10504e6,1999.0,1.3104601,0.73170877
5.10504e6,2000.0,1.3524531,0.74427843
5.10504e6,2001.0,1.4413735,0.9984384
5.10504e6,2002.0,1.3718182,1.0693145
5.105041e6,1993.0,1.7146428,1.272393
5.105041e6,1995.0,1.2132593,1.0826433
5.105041e6,1996.0,1.3157735,0.99698406
5.105041e6,1998.0,2.1934779,1.2725871
5.105041e6,1999.0,0.68164796,0.6759176
5.105041e6,2000.0,0.6953836,0.6795727
5.105041e6,2001.0,0.92920524,0.89512694
5.105041e6,2002.0,0.5490149,0.49670464
5.105042e6,1993.0,1.1294098,0.8899521
5.105042e6,1995.0,0.61178446,0.5244691
5.105042e6,1996.0,0.84352654,0.7247194
5.105042e6,1997.0,0.8908791,0.756671
5.105042e6,1998.0,0.8298717,0.72508186
5.105042e6,1999.0,0.8839673,0.7958131
5.105042e6,2000.0,0.9124424,0.8095552
5.105042e6,2002.0,1.5662875,1.3109958
5.105043e6,1993.0,1.2619758,1.1514537
5.105043e6,1995.0,1.6775912,1.1544151
5.105043e6,1998.0,1.782212,1.221588
5.105043e6,1999.0,1.5807437,1.0166122
5.105043e6,2000.0,1.6326282,1.034497
5.105043e6,2002.0,1.2803103,1.0460103
5.105044e6,1993.0,1.7107146,0.8101356
5.105044e6,1996.0,1.1204908,0.78960574
5.105044e6,1998.0,0.700581,0.5883049
5.105044e6,1999.0,1.1684264,0.95838726
5.105044e6,2000.0,1.2058256,0.9748323
5.105044e6,2001.0,1.2442491,0.9914851
5.105044e6,2002.0,1.2894747,1.0128253
5.105045e6,1993.0,1.8780982,0.8801674
5.105045e6,1995.0,0.6009513,0.45516184
5.105045e6,1996.0,0.57419264,0.5478657
5.105045e6,1997.0,0.55149543,0.5189666
5.105045e6,1998.0,0.60731417,0.4663569
5.105045e6,1999.0,0.66172576,0.58075947
5.105045e6,2000.0,0.68289655,0.59072024
5.105045e6,2001.0,0.47256985,0.43177694
5.105045e6,2002.0,0.8239811,0.79451823
5.105046e6,1993.0,1.2207425,0.49859127
5.105046e6,1995.0,3.1070294,1.3106058
5.105046e6,1997.0,1.3209736,0.7007279
5.105046e6,1998.0,2.374073,1.1198775
5.105046e6,1999.0,1.6344945,0.87658256
5.105046e6,2000.0,1.6842229,0.8891023
5.105046e6,2001.0,2.1344855,1.1121185
5.105046e6,2002.0,1.662771,0.80127895
5.105047e6,1993.0,1.0457927,0.7181739
5.105047e6,1995.0,0.5979634,0.47972736
5.105047e6,1996.0,0.66335243,0.52234787
5.105047e6,1997.0,0.627803,0.52974373
5.105047e6,1998.0,0.8389268,0.56570077
5.105047e6,1999.0,0.9296125,0.75640404
5.105047e6,2000.0,0.9544416,0.7654174
5.105047e6,2001.0,0.98481166,0.77847445
5.105047e6,2002.0,1.13723,0.8732815
5.105048e6,1993.0,1.1328472,0.7403184
5.105048e6,1995.0,0.805929,0.68259937
5.105048e6,1996.0,1.0863489,0.69513077
5.105048e6,1997.0,0.875401,0.67842805
5.105048e6,1998.0,1.2251517,0.61373395
5.105048e6,1999.0,1.1423177,0.76816696
5.105048e6,2000.0,1.1745948,0.7783337
5.105048e6,2001.0,1.2114354,0.7914224
5.105048e6,2002.0,1.4856462,0.9392301
5.105049e6,1993.0,5.2753754,1.3729943
5.105049e6,1995.0,3.1451924,1.3366712
5.105049e6,1996.0,2.0213654,0.6800781
5.105049e6,1997.0,2.7656481,1.5705274
5.105049e6,1998.0,2.1418314,1.0737516
5.105049e6,1999.0,2.5309536,1.3379217
5.105049e6,2000.0,2.6051981,1.3556079
5.105049e6,2001.0,2.6133215,1.3421338
5.105049e6,2002.0,6.458266,2.661393
5.10505e6,1993.0,2.749948,1.0364112
5.10505e6,1997.0,0.8238024,0.7967422
5.10505e6,1998.0,1.0373862,0.96044546
5.10505e6,1999.0,0.7785428,0.7147518
5.10505e6,2000.0,0.8002168,0.7240611
5.10505e6,2001.0,0.8256692,0.7364075
5.10505e6,2002.0,1.0840803,0.9530928
5.107001e6,1993.0,3.106464,1.5089638
5.107001e6,1995.0,4.290779,1.9546951
5.107001e6,1996.0,2.7599308,1.6178093
5.107001e6,1997.0,1.9250672,1.3318127
5.107001e6,1998.0,1.7545731,1.3509119
5.107001e6,1999.0,1.8403864,1.3828068
5.107001e6,2000.0,2.274739,1.7085906
5.107001e6,2001.0,2.891754,2.5464106
5.107001e6,2002.0,0.4870912,0.4319931
5.107002e6,1993.0,2.9078834,1.982117
5.107002e6,1995.0,3.9303796,2.1209385
5.107002e6,1996.0,1.1630585,1.0954485
5.107002e6,1997.0,1.1682811,1.0842568
5.107002e6,1998.0,0.76357627,0.8137209
5.107002e6,1999.0,0.87657565,0.89379746
5.107002e6,2000.0,0.6401658,0.66263247
5.107002e6,2001.0,1.2912216,1.2122802
5.107002e6,2002.0,1.2191311,1.0104216
5.107003e6,1993.0,4.7598433,2.0904005
5.107003e6,1995.0,4.461664,1.8178688
5.107003e6,1996.0,4.742885,1.9598113
5.107003e6,1997.0,5.174555,2.0541997
5.107003e6,1998.0,5.707984,2.470662
5.107003e6,1999.0,6.159539,2.5687637
5.107003e6,2000.0,8.855178,3.4190018
5.107003e6,2001.0,3.6070511,3.1230755
5.107003e6,2002.0,4.294552,2.5751495
5.107004e6,1993.0,4.378751,1.7725558
5.107004e6,1995.0,2.673248,1.3306105
5.107004e6,1996.0,2.779534,1.356652
5.107004e6,1997.0,2.4553561,1.1682397
5.107004e6,1998.0,4.1517773,1.8532687
5.107004e6,1999.0,4.3525214,1.9454986
5.107004e6,2000.0,3.3598416,1.4984759
5.107004e6,2001.0,2.4042628,1.7788241
5.107004e6,2002.0,3.3624187,2.100247
5.107005e6,1993.0,0.39439964,0.55118984
5.107005e6,1995.0,0.35488886,0.36777693
5.107005e6,1996.0,13.826199,6.6585464
5.107005e6,1997.0,1.3251824,1.767432
5.107005e6,1998.0,2.2253253,1.4795831
5.107005e6,1999.0,2.6119936,1.630197
5.107005e6,2000.0,2.1961017,1.3810605
5.107005e6,2001.0,1.7218858,1.7567359
5.107005e6,2002.0,2.7014868,2.2404215
5.107006e6,1993.0,3.8288167,2.5764048
5.107006e6,1995.0,3.1430235,1.4900013
5.107006e6,1996.0,3.602984,1.694457
5.107006e6,1997.0,3.0331242,1.5106189
5.107006e6,1998.0,3.662535,1.5563158
5.107006e6,1999.0,3.5224354,1.4632369
5.107006e6,2000.0,2.8424423,1.1750847
5.107006e6,2001.0,3.0192857,2.3525677
5.107006e6,2002.0,1.2394137,1.3732133
5.107007e6,1993.0,1.5708996,1.2189386
5.107007e6,1995.0,1.8722605,0.95359606
5.107007e6,1996.0,1.7354395,0.88503426
5.107007e6,1997.0,1.7938107,0.9010826
5.107007e6,1998.0,1.9586095,1.0975313
